Ax,Ay,Az,Gx,Gy,Gz,Label
0.14389101745423583,0.501,0.759,0.4989855417207211,0.4956133424751183,0.49924340402225215,0
0.14431673052362703,0.50275,0.7577499999999999,0.49869569649807005,0.4955673670260081,0.49974713502989404,0
0.14431673052362703,0.50225,0.75725,0.498953558799601,0.4959171802257594,0.4998091019395643,0
0.14431673052362703,0.5015,0.7605,0.49869569649807005,0.49602512258453985,0.5000529717131053,0
0.14410387398893143,0.502,0.7575000000000001,0.4993193634599124,0.495795245338989,0.49985507738867446,0
0.14431673052362703,0.50225,0.757,0.4989695502601611,0.49573527736188877,0.49936533890902257,0
0.14484887186036607,0.5015,0.7585,0.4989855417207211,0.4958572122486592,0.49950326525635314,0
0.14410387398893143,0.5015,0.758,0.4989695502601611,0.49594716421430957,0.5000689631736652,0
0.14431673052362703,0.5025,0.75725,0.49880163992428045,0.4960091311239798,0.49974713502989404,0
0.14442315879097486,0.50275,0.7585,0.4990295182372613,0.4961610499993004,0.49948727379579305,0
0.14431673052362703,0.50175,0.75875,0.4990914851469315,0.49632896033518104,0.49964119160368364,0
0.14421030225627923,0.50025,0.758,0.4991374605960417,0.49596315567486965,0.4998390859281144,0
0.14421030225627923,0.50075,0.759,0.4989235748110509,0.4961770414598604,0.4994432972792529,0
0.14463601532567047,0.50175,0.7597499999999999,0.49912146913548167,0.49602512258453985,0.49985507738867446,0
0.1449553001277139,0.50275,0.7605,0.4991534520566018,0.4962989763466309,0.4995492407054633,0
0.14442315879097486,0.50075,0.75725,0.4991534520566018,0.4959791471354297,0.5002208820489858,0
0.1436781609195402,0.5005,0.7595000000000001,0.49948727379579305,0.4955813595539982,0.499733142501904,0
0.14463601532567047,0.501,0.759,0.49912146913548167,0.49588719623720934,0.5000229877245551,0
0.14452958705832267,0.5015,0.7597499999999999,0.49927538694337226,0.4959331716863195,0.4998390859281144,0
0.14484887186036607,0.502,0.759,0.4986497210489599,0.4958572122486592,0.500006996263995,0
0.14463601532567047,0.50275,0.76,0.49848181071307923,0.4962530008975207,0.499733142501904,0
0.14463601532567047,0.50225,0.76,0.49916744458459184,0.49613106601075024,0.5003428169357563,0
0.14421030225627923,0.50125,0.75725,0.4993353549204725,0.4958572122486592,0.4998390859281144,0
0.14410387398893143,0.501,0.7585,0.4985577701507395,0.4959031876977694,0.49916744458459184,0
0.14463601532567047,0.50125,0.75925,0.4993513463810325,0.49596315567486965,0.49967117559223373,0
0.14463601532567047,0.5025,0.759,0.49854177869017946,0.4962530008975207,0.4990914851469315,0
