Ax,Ay,Az,Gx,Gy,Gz,Label
-0.859,0.031,-0.519,0.989,50.61,-2.966,ROLL
-0.831,-0.018,-0.562,-1.636,39.112,-0.271,ROLL
-0.81,-0.007,-0.578,-2.73,30.765,-0.884,ROLL
-0.781,0.002,-0.616,6.073,26.609,5.539,ROLL
-0.772,0.007,-0.629,10.894,23.669,10.01,ROLL
-0.799,0.031,-0.613,6.125,12.547,5.959,ROLL
-0.785,-0.02,-0.619,0.507,2.223,1.951,ROLL
-0.768,0.022,-0.636,-0.507,-7.227,0.262,ROLL
-0.776,0.03,-0.646,3.57,-14.639,3.797,ROLL
-0.776,0.012,-0.655,11.41,-25.961,10.579,ROLL
-0.785,-0.009,-0.661,15.523,-51.8,12.294,ROLL
-0.818,-0.03,-0.621,21.035,-88.156,16.66,ROLL
-0.829,-0.014,-0.589,18.812,-112.56,16.188,ROLL
-0.833,0.006,-0.526,9.879,-143.579,8.461,ROLL
-0.857,-0.011,-0.444,0.394,-164.798,1.085,ROLL
-0.899,0.03,-0.322,7.009,-188.02,4.156,ROLL
-0.891,0.03,-0.268,3.281,-203.254,1.75,ROLL
-0.906,0.076,-0.16,1.645,-208.425,5.285,ROLL
-0.918,0.086,-0.063,-8.347,-211.199,6.003,ROLL
-1.07,0.07,0.152,-2.669,-151.104,2.109,ROLL
-0.933,-0.014,-0.072,3.902,-166.469,1.881,ROLL
-0.949,0.048,0.171,14.42,-183.129,0.586,ROLL
-0.915,0.018,0.296,5.81,-168.805,1.628,ROLL
-0.861,-0.037,0.368,6.702,-174.79,0.595,ROLL
-0.888,0.033,0.345,7.236,-181.081,0.219,ROLL
-0.768,0.029,0.505,15.733,-213.194,-4.812,ROLL
-0.71,-0.048,0.573,-5.364,-230.913,7.718,ROLL
-0.622,-0.038,0.646,-15.102,-246.671,17.841,ROLL
-0.597,0.01,0.714,-17.649,-252.184,26.005,ROLL
-0.546,0.009,0.773,-18.62,-247.31,31.789,ROLL
-0.489,0.023,0.924,-6.274,-233.17,25.786,ROLL
-0.426,0.03,0.913,-8.802,-201.6,14.989,ROLL
-0.289,0.022,1.035,-4.742,-188.3,16.205,ROLL
-0.224,0.027,1.108,-7.761,-154.298,19.548,ROLL
-0.189,0.041,1.088,-11.445,-166.959,20.3,ROLL
-0.13,0.042,1.143,3.01,-178.587,23.021,ROLL
0.012,0.009,1.101,-3.071,-183.837,19.276,ROLL
0.101,0.001,1.03,-4.235,-166.294,20.72,ROLL
0.171,0.162,0.917,35.193,-104.309,23.109,ROLL
0.108,0.05,1.14,30.564,-73.071,26.591,ROLL
0.157,0.015,1.079,7.779,-90.606,30.039,ROLL
0.197,0.042,1.018,7.403,-109.209,30.371,ROLL
0.227,0.023,1.075,7.682,-132.667,23.45,ROLL
0.306,0.024,1.042,8.164,-158.515,23.817,ROLL
0.377,-0.001,0.944,10.605,-190.523,24.028,ROLL
0.443,0.018,0.9,10.946,-206.22,21.525,ROLL
0.486,0,0.736,-2.266,-209.256,16.791,ROLL
0.578,0.038,0.766,5.276,-199.325,9.73,ROLL
0.628,0.022,0.738,11.27,-204.855,14.849,ROLL
0.703,-0.02,0.615,10.5,-211.216,12.679,ROLL
0.779,0.049,0.539,-1.418,-209.755,3.299,ROLL
0.823,0.046,0.445,-3.579,-210.079,2.45,ROLL
0.859,0.018,0.359,-3.885,-204.663,2.957,ROLL
0.904,0.028,0.266,-4.883,-198.161,3.273,ROLL
0.946,0.028,0.158,-1.645,-188.107,6.151,ROLL
0.966,0.025,0.115,0.368,-180.075,10.456,ROLL
0.96,0.001,0.011,1.461,-166.197,11.97,ROLL
0.998,0.049,0.087,4.086,-141.794,9.8,ROLL
0.929,0.027,-0.202,-11.961,-155.794,-6.423,ROLL
0.963,0.024,-0.199,-6.738,-129.325,-3.378,ROLL
0.927,0.025,-0.249,-15.776,-126.604,0.157,ROLL
0.927,-0.022,-0.302,-9.441,-107.135,5.399,ROLL
0.877,-0.028,-0.332,-10.307,-119.096,6.624,ROLL
0.904,0.005,-0.333,-12.792,-124.933,8.969,ROLL
0.913,0.043,-0.389,-16.958,-121.853,10.474,ROLL
0.868,-0.008,-0.484,-26.407,-109.882,12.565,ROLL
0.827,-0.01,-0.511,-31.657,-102.165,6.597,ROLL
0.851,0.084,-0.515,-19.442,-83.545,1.855,ROLL
0.849,0.117,-0.526,-16.091,-71.251,-9.66,ROLL
0.819,0.022,-0.579,-18.007,-57.557,-10.351,ROLL
0.761,-0.006,-0.608,-23.301,-54.941,-9.975,ROLL
0.767,0.05,-0.598,-21.429,-47.46,-0.333,ROLL
0.814,0.149,-0.642,-8.365,-27.667,0.079,ROLL
0.748,0.048,-0.71,12.67,8.068,-8.837,ROLL
0.759,0.005,-0.673,22.487,32.279,-2.275,ROLL
0.726,-0.004,-0.715,21.735,52.22,8.89,ROLL
0.794,0.037,-0.613,26.6,67.786,15.505,ROLL
0.825,0.038,-0.552,30.809,85.785,18.646,ROLL
0.894,0.042,-0.51,24.876,97.44,20.003,ROLL
0.856,0.045,-0.523,11.506,98.586,14.927,ROLL
0.784,0.025,-0.459,10.229,121.257,9.31,ROLL
0.865,0.027,-0.401,20.667,128.039,1.741,ROLL
0.891,-0.017,-0.351,8.094,141.628,0.149,ROLL
0.921,-0.067,-0.288,1.19,156.774,4.961,ROLL
0.912,-0.029,-0.236,19.399,175.262,2.66,ROLL
0.92,-0.011,-0.142,2.756,210.122,6.948,ROLL
1.061,0.003,0.049,-11.541,199.509,-17.859,ROLL
0.962,-0.03,-0.058,23.074,174.212,-2.984,ROLL
0.954,0.01,0.184,14.866,202.694,-1.68,ROLL
0.942,0.076,0.249,1.829,210.158,9.275,ROLL
0.852,-0.013,0.328,-1.619,213.57,13.309,ROLL
0.778,-0.037,0.459,11.515,214.182,7.761,ROLL
0.763,0.044,0.556,15.216,218.925,5.329,ROLL
0.681,0.014,0.604,9.494,228.209,1.794,ROLL
0.586,-0.029,0.697,9.047,237.178,5.049,ROLL
0.542,-0.011,0.851,-0.674,239.286,0.814,ROLL
0.454,-0.03,0.889,-6.983,230.387,4.646,ROLL
0.343,-0.102,0.86,-7.438,202.011,1.461,ROLL
0.352,0.053,0.998,6.274,181.387,-10.377,ROLL
0.207,-0.004,1.023,5.766,159.136,-12.731,ROLL
0.209,0.034,1.061,20.72,129.955,-14.28,ROLL
0.181,0.041,1.126,25.743,125.107,-15.33,ROLL
0.135,0.038,1.09,16.949,127.26,-10.762,ROLL
0.049,0.041,1.044,8.365,137.375,-13.676,ROLL
-0.001,0.002,1.061,8.365,138.723,-18.524,ROLL
-0.118,0.035,0.995,5.416,135.783,-12.355,ROLL
-0.086,0.034,1.06,-25.174,38.649,-9.083,ROLL
-0.077,0.021,1.065,3.5,48.458,-15.295,ROLL
-0.208,0.031,1.014,5.53,59.78,-13.387,ROLL
-0.163,0.024,1.04,6.213,69.44,-18.865,ROLL
-0.179,-0.01,1.033,-8.199,82.871,-13.186,ROLL
-0.239,-0.012,1.061,1.654,104.711,-7.359,ROLL
-0.346,-0.036,1.032,-2.004,142.572,7.026,ROLL
-0.333,0.043,1.042,-2.293,169.348,5.469,ROLL
-0.452,0.033,0.967,-1.374,204.374,1.636,ROLL
-0.479,0.051,0.804,4.13,224.595,-7.324,ROLL
-0.566,0.018,0.774,1.138,210.227,-3.098,ROLL
-0.605,-0.009,0.769,2.957,216.851,-3.159,ROLL
-0.662,0.01,0.69,11.375,232.33,-10.238,ROLL
-0.712,-0.015,0.526,9.835,241.342,-7.044,ROLL
-0.82,-0.017,0.425,1.024,218.75,-0.569,ROLL
-0.843,-0.035,0.317,9.712,235.795,-4.244,ROLL
-0.914,0.065,0.226,16.065,229.758,-3.334,ROLL
-0.942,0.057,0.121,11.856,206.587,-0.009,ROLL
-0.964,0.019,0.013,10.028,183.986,9.993,ROLL
-1.126,0.033,-0.055,7.324,178.482,14.542,ROLL
-0.94,0.03,-0.152,-2.59,176.208,-2.161,ROLL
-0.937,0.026,-0.28,0.359,137.279,-8.82,ROLL
-0.965,0.01,-0.292,-4.559,125.729,-6.921,ROLL
-0.952,-0.012,-0.313,1.566,101.859,2.467,ROLL
-0.93,0.039,-0.329,-2.896,81.909,5.075,ROLL
-0.909,0.01,-0.371,-1.312,69.659,1.531,ROLL
-0.908,0.008,-0.397,1.383,64.986,2.774,ROLL
-0.891,0.026,-0.423,2.984,58.485,7.052,ROLL
-0.885,0.039,-0.452,-5.372,47.46,0.052,ROLL
-0.874,0.017,-0.464,-1.811,36.846,-1.041,ROLL
-0.89,0.02,-0.46,0.464,32.716,3.955,ROLL
-0.883,0.018,-0.482,1.041,23.844,7.026,ROLL
-0.86,0.023,-0.519,2.783,13.956,4.305,ROLL
-0.862,0.03,-0.537,1.925,-8.4,1.881,ROLL
-0.857,0.025,-0.539,4.156,-22.312,1.768,ROLL
-0.877,0.032,-0.511,5.259,-50.094,1.872,ROLL
-0.884,0.007,-0.479,6.344,-76.764,2.765,ROLL
-0.897,0.011,-0.452,8.129,-105.052,3.64,ROLL
-0.913,0.03,-0.403,10.64,-125.702,7.613,ROLL
-0.896,0.035,-0.375,6.125,-155.242,15.488,ROLL
-0.906,-0.006,-0.271,11.664,-172.708,20.536,ROLL
-0.899,-0.001,-0.131,13.667,-198.669,18.436,ROLL
-0.966,0.038,-0.097,3.351,-215.364,8.785,ROLL
-0.898,-0.049,0.025,-6.046,-178.133,-29.181,ROLL
-0.929,0.047,0.108,0.822,-197.339,-12.495,ROLL
-0.932,0.08,0.161,-8.627,-223.492,-1.173,ROLL
-0.888,0.057,0.279,-3.246,-235.655,3.168,ROLL
-0.808,-0.04,0.399,-5.635,-241.36,7.621,ROLL
-0.75,-0.001,0.523,-10.824,-248.246,7.866,ROLL
-0.692,0.022,0.601,-17.579,-247.03,16.546,ROLL
-0.645,0.005,0.697,-13.895,-242.673,18.874,ROLL
-0.615,0.005,0.815,-18.734,-222.731,22.741,ROLL
-0.534,0.005,0.921,-13.965,-189.245,25.436,ROLL
-0.526,0.017,0.951,-16.161,-160.178,24.806,ROLL
-0.417,0.073,0.956,-21.14,-127.488,19.119,ROLL
-0.358,0.018,0.927,-18.804,-119.691,9.292,ROLL
-0.335,-0.013,0.958,-11.051,-115.701,11.148,ROLL
-0.251,-0.008,0.978,-11.462,-119.438,0.7,ROLL
-0.177,-0.008,1.046,-8.986,-113.488,-9.52,ROLL
-0.238,-0.033,1.015,-25.69,-108.78,-11.121,ROLL
-0.21,0.09,1.067,-8.733,-103.793,12.53,ROLL
-0.108,-0.119,1.052,18.13,-114.188,-12.766,ROLL
-0.066,-0.096,1.054,25.524,-133.166,-13.116,ROLL
0.003,-0.063,1.042,8.584,-160.773,-11.349,ROLL
0.205,-0.064,0.739,-11.051,-176.085,-0.595,ROLL
0.06,0.114,1.183,29.426,-96.924,9.266,ROLL
0.175,-0.059,1.004,17.964,-115.579,8.619,ROLL
0.214,0.087,1.031,30.205,-126.857,8.601,ROLL
0.303,0.038,1.012,8.243,-133.42,17.517,ROLL
0.338,0.051,0.963,8.059,-148.321,20.038,ROLL
0.436,0.033,0.891,13.484,-152.486,29.146,ROLL
0.434,0.021,0.939,16.292,-147.796,37.888,ROLL
0.496,0.005,0.845,14.394,-150.544,34.046,ROLL
0.558,-0.013,0.808,17.701,-141.732,26.74,ROLL
0.646,-0.002,0.851,25.349,-138.661,25.55,ROLL
0.639,0.035,0.804,20.851,-166.88,24.815,ROLL
0.75,0.004,0.675,2.87,-193.506,21.691,ROLL
0.744,0.014,0.557,-5.836,-193.331,18.638,ROLL
0.823,-0.01,0.514,-6.589,-183.794,14.219,ROLL
0.821,-0.003,0.468,-17.395,-190.234,9.651,ROLL
0.872,-0.003,0.319,-28.289,-185.789,3.561,ROLL
0.918,0.011,0.251,-30.196,-181.344,2.424,ROLL
1.024,-0.031,0.068,-35.21,-151.673,11.462,ROLL
0.975,-0.021,0.08,-39.428,-118.606,17.833,ROLL
0.93,-0.03,0.09,-40.635,-120.741,21.394,ROLL
0.933,-0.025,0.024,-37.59,-126.621,18.191,ROLL
1.02,-0.024,-0.115,-37.713,-113.444,2.021,ROLL
1.001,-0.054,0.022,-26.775,-119.21,-0.744,ROLL
0.969,-0.059,-0.192,-28.516,-105.175,-2.739,ROLL
0.919,0.021,-0.143,-27.221,-96.556,-1.829,ROLL
0.867,0.05,-0.179,-23.844,-94.649,1.54,ROLL
0.903,-0.036,-0.28,-24.404,-106.129,-3.789,ROLL
0.894,-0.016,-0.301,-31.92,-100.223,-4.121,ROLL
1.032,-0.126,-0.334,-24.36,-90.974,-5.416,ROLL
0.909,-0.037,-0.374,-16.301,-88.086,-8.05,ROLL
0.878,0.053,-0.394,-13.151,-87.01,-9.354,ROLL
0.93,0.064,-0.486,-14.158,-93.704,6.912,ROLL
0.816,0.035,-0.49,-15.908,-87.946,8.899,ROLL
0.8,-0.015,-0.511,-2.328,-98.919,6.597,ROLL
0.787,0.016,-0.566,-9.73,-95.287,8.339,ROLL
0.795,-0.011,-0.634,-9.66,-78.26,8.426,ROLL
0.849,0.011,-0.545,-6.79,-56.438,6.081,ROLL
0.8,-0.021,-0.624,-3.57,-33.127,4.988,ROLL
0.771,0.001,-0.642,2.17,-17.596,2.826,ROLL
0.769,0.012,-0.634,0.831,-9.555,5.932,ROLL
0.767,0,-0.659,2.065,-2.8,6.247,ROLL
0.769,0.02,-0.68,5.731,13.545,5.32,ROLL
0.764,-0.004,-0.723,4.812,42.7,2.293,ROLL
0.774,-0.006,-0.68,5.722,71.855,0.586,ROLL
0.825,-0.044,-0.593,10.517,107.686,-2.17,ROLL
0.847,-0.055,-0.507,21.236,136.264,-2.503,ROLL
0.883,-0.001,-0.43,39.261,166.556,-10.946,ROLL
0.886,-0.027,-0.397,43.138,179.095,1.041,ROLL
0.864,0.015,-0.323,36.234,190.05,6.702,ROLL
0.929,-0.043,-0.231,21.236,172.69,11.821,ROLL
0.885,-0.099,-0.135,22.496,173.696,8.251,ROLL
0.954,-0.048,-0.111,16.083,187.136,5.075,ROLL
1.004,-0.031,-0.025,2.126,193.734,13.632,ROLL
1.02,0.053,0.157,14.814,194.39,-0.849,ROLL
0.927,-0.086,0.133,19.469,199.482,16.476,ROLL
0.879,-0.037,0.234,11.471,207.148,12.127,ROLL
0.852,-0.098,0.499,22.61,223.991,7.096,ROLL
0.725,-0.011,0.55,19.95,212.774,13.099,ROLL
0.738,-0.047,0.65,17.483,200.699,13.16,ROLL
0.698,-0.073,0.684,8.015,205.546,3.614,ROLL
0.627,-0.017,0.778,12.127,207.699,-6.151,ROLL
0.629,0.027,0.828,28.149,212.852,-9.135,ROLL
0.528,-0.067,0.886,24.815,215.337,-2.66,ROLL
0.481,-0.03,0.942,11.953,213.334,-8.172,ROLL
0.343,-0.072,0.987,21,234.185,1.076,ROLL
0.159,-0.02,1.024,21.026,225.531,-6.466,ROLL
0.07,-0.016,0.969,10.64,213.342,-11.699,ROLL
-0.02,-0.014,0.963,10.824,194.775,-13.851,ROLL
-0.1,0.062,0.97,10.097,174.204,-7.858,ROLL
-0.152,0.042,1.032,15.759,157.762,-6.405,ROLL
-0.218,-0.023,1.063,18.882,150.176,1.995,ROLL
-0.265,-0.011,1.048,7.945,152.416,-3.115,ROLL
-0.31,0.145,1.111,-0.525,31.579,5.617,ROLL
-0.251,-0.027,0.961,7.84,71.802,-12.924,ROLL
-0.334,-0.002,0.927,11.716,66.946,-11.034,ROLL
-0.364,0.03,0.944,7.56,57.864,-9.826,ROLL
-0.409,-0.002,0.866,-12.898,56.315,-8.523,ROLL
-0.38,0.014,1.073,1.768,47.6,-1.671,ROLL
-0.378,0.014,1.002,0.91,77.507,-0.901,ROLL
-0.449,-0.008,0.901,-0.044,96.915,0.481,ROLL
-0.484,0.013,0.905,0.368,101.552,0.184,ROLL
-0.493,0.028,0.898,0.481,118.948,-0.691,ROLL
-0.556,0.03,0.856,0.875,133.796,-0.131,ROLL
-0.614,0.044,0.799,9.511,144.244,-11.051,ROLL
-0.639,-0.002,0.791,16.923,168.753,-17.272,ROLL
-0.709,0.048,0.684,19.425,207.288,-16.975,ROLL
-0.694,-0.052,0.641,18.629,224.42,-13.624,ROLL
-0.79,-0.015,0.462,6.668,221.944,-3.946,ROLL
-0.862,0.006,0.378,6.912,205.039,-2.642,ROLL
-0.895,0.006,0.255,11.506,199.736,-3.299,ROLL
-0.943,0.01,0.135,7.026,193.62,-1.383,ROLL
-0.966,-0.012,0.004,5.346,172.83,-0.254,ROLL
-0.977,-0.031,-0.02,16.065,155.881,-0.123,ROLL
-1.103,0.078,-0.07,10.841,140.665,0.42,ROLL
-0.971,0.02,-0.034,7.035,161.779,-1.592,ROLL
-0.935,-0.007,-0.168,13.422,163.45,8.706,ROLL
-0.916,0.018,-0.289,11.506,141.899,6.711,ROLL
-0.938,0.028,-0.315,5.276,117.827,2.809,ROLL
-0.911,0.007,-0.35,4.786,107.905,-1.356,ROLL
-0.888,-0.026,-0.4,-1.094,100.844,-7.892,ROLL
-0.847,-0.022,-0.47,-12.521,107.52,-5.084,ROLL
-0.805,0.03,-0.509,-15.995,117.819,-8.094,ROLL
-0.779,0.081,-0.538,-24.649,125.387,-14.551,ROLL
-0.774,0.118,-0.595,-9.625,133.613,-5.985,ROLL
-0.642,0.033,-0.749,-14.551,122.911,-11.953,ROLL
-0.677,-0.039,-0.812,-2.739,122.342,-3.342,ROLL
-0.812,-0.003,-0.712,11.637,92.592,5.609,ROLL
-0.86,0.053,-0.66,-4.156,45.028,-2.774,ROLL
-0.725,0.06,-0.775,-17.789,1.54,-9.634,ROLL
-0.677,0.01,-0.756,-15.557,-9.783,-10.658,ROLL
-0.67,-0.047,-0.76,-15.837,-27.379,-11.979,ROLL
-0.702,0.009,-0.754,1.986,-38.736,2.17,ROLL
-0.859,0.05,-0.657,5.626,-73.929,6.869,ROLL
-0.866,0.031,-0.606,4.952,-108.01,6.554,ROLL
-0.819,-0.066,-0.611,4.742,-170.835,5.39,ROLL
-0.843,-0.043,-0.515,-6.633,-221.2,-8.216,ROLL
-0.797,0.055,-0.536,6.414,-235.988,-2.415,ROLL
-0.929,0.005,-0.572,-14.052,-204.592,-8.575,ROLL
-0.848,0.07,-0.387,-8.75,-145.486,-11.454,ROLL
-0.827,0.019,-0.212,-4.655,-182.175,-0.219,ROLL
-0.919,-0.039,-0.13,-7.184,-207.051,3.693,ROLL
-0.975,-0.055,-0.111,-5.67,-202.247,-5.189,ROLL
-0.893,-0.048,0.003,2.59,-206.456,-6.204,ROLL
-1.011,0.008,0.304,1.312,-218.584,20.519,ROLL
-0.95,-0.011,0.235,2.039,-221.226,19.635,ROLL
-0.907,0,0.271,6.309,-231.586,3.395,ROLL
-0.829,0.003,0.373,1.829,-248.036,-6.51,ROLL
-0.764,0.087,0.561,-7.665,-257.163,-15.627,ROLL
-0.753,0.086,0.573,-13.895,-244.344,-23.608,ROLL
-0.611,0.052,0.656,-20.003,-257.022,-19.784,ROLL
-0.48,-0.045,0.821,3.421,-282.581,-3.719,ROLL
-0.369,-0.121,1.037,7.481,-255.439,-2.144,ROLL
-0.351,-0.117,0.971,-10.106,-195.318,9.669,ROLL
-0.295,-0.039,0.965,-24.115,-166.871,2.275,ROLL
-0.152,-0.011,1.013,-9.494,-162.592,-3.334,ROLL
-0.191,-0.08,1.04,-5.959,-149.214,8.794,ROLL
-0.079,-0.076,1.106,-6.431,-131.889,8.076,ROLL
0.07,-0.085,1.287,16.126,-69.3,9.642,ROLL
-0.103,0.044,1.07,28.516,-28.91,-4.769,ROLL
0.036,-0.091,0.9,20.519,-64.514,6.405,ROLL
0.012,-0.049,0.887,4.568,-126.402,6.344,ROLL
0.194,-0.052,0.739,5.477,-154.438,-9.914,ROLL
0.07,0.024,1.119,11.585,-75.425,0.884,ROLL
0.132,-0.014,1.031,22.234,-113.741,1.645,ROLL
0.141,0.012,1.047,23.546,-121.012,5.758,ROLL
0.225,-0.026,1.008,13.842,-123.445,9.432,ROLL
0.302,-0.003,0.963,7.543,-123.471,0.858,ROLL
0.36,0.042,0.992,9.8,-130.673,4.191,ROLL
0.417,0.044,0.972,7.131,-145.434,9.94,ROLL
0.432,0.036,0.891,11.611,-157.867,13.65,ROLL
0.49,0.014,0.839,14.131,-162.872,13.422,ROLL
0.579,-0.041,0.778,4.637,-135.87,9.73,ROLL
0.604,0.064,0.815,4.952,-129.553,8.312,ROLL
0.7,0.033,0.698,12.521,-139.055,16.083,ROLL
0.721,-0.002,0.655,16.327,-128.599,17.876,ROLL
0.747,0.01,0.711,11.655,-137.27,14.341,ROLL
0.758,0.012,0.654,6.431,-157.745,16.301,ROLL
0.799,0.001,0.501,2.065,-165.979,11.524,ROLL
0.822,0.008,0.499,-2.013,-160.93,6.326,ROLL
0.851,0.001,0.395,-2.205,-162.05,0.77,ROLL
0.929,0.02,0.268,-9.52,-151.121,-1.592,ROLL
0.945,0.035,0.268,-9.328,-134.181,-0.849,ROLL
0.95,0.032,0.244,-2.66,-142.205,8.374,ROLL
0.976,0.007,0.083,-4.427,-140.376,12.355,ROLL
0.951,0.007,0.077,-2.774,-108.202,6.379,ROLL
0.978,0.004,0.013,-12.259,-98.061,0.49,ROLL
1.14,-0.008,0.002,-11.042,-87.412,0.726,ROLL
0.924,-0.011,0.092,-1.82,-65.905,11.27,ROLL
0.973,-0.006,-0.007,-9.791,-79.38,3.763,ROLL
0.968,0.024,-0.099,-10.806,-83.073,5.075,ROLL
0.97,0.019,-0.156,-12.189,-71.995,4.839,ROLL
0.963,-0.007,-0.237,-10.342,-69.081,4.699,ROLL
0.949,-0.007,-0.241,-5.705,-43.829,1.706,ROLL
0.959,-0.025,-0.244,-4.06,-26.049,1.977,ROLL
0.962,0.009,-0.24,-1.864,-6.318,2.432,ROLL
0.969,0.014,-0.254,-3.098,8.164,4.244,ROLL
0.956,0.001,-0.233,-1.96,31.132,6.615,ROLL
0.976,-0.031,-0.211,1.855,53.428,7.648,ROLL
0.976,-0.048,-0.178,4.113,86.905,9.8,ROLL
0.959,0.025,-0.151,3.605,104.256,10.106,ROLL
0.986,0.022,-0.035,7.193,116.2,10.736,ROLL
0.972,-0.048,0.072,6.58,80.22,-0.998,ROLL
0.964,-0.033,-0.094,10.946,114.485,-10.658,ROLL
0.988,-0.003,0.15,1.146,137.979,-13.58,ROLL
0.944,-0.019,0.202,-1.785,133.796,-11.252,ROLL
0.976,-0.002,0.242,-6.492,151.077,-12.967,ROLL
0.973,0.047,0.252,-12.757,176.251,-3.622,ROLL
0.892,0.042,0.359,-19.128,192.447,1.295,ROLL
0.823,-0.001,0.468,-6.624,193.9,13.335,ROLL
0.804,-0.053,0.486,-9.021,192.062,16.153,ROLL
0.75,-0.027,0.55,-13.641,206.71,16.013,ROLL
0.649,-0.053,0.574,-30.468,231.884,0.962,ROLL
0.607,-0.02,0.761,-32.839,259.534,2.047,ROLL
0.454,-0.008,0.864,-30.45,259.052,8.365,ROLL
0.428,-0.006,0.903,-6.475,238.849,19.075,ROLL
0.307,-0.126,1.009,20.02,207.471,19.346,ROLL
0.087,-0.188,1.152,14.875,164.281,6.142,ROLL
0.148,-0.036,1.023,-12.941,116.427,-12.959,ROLL
0.054,-0.047,1.031,6.37,99.041,-8.706,ROLL
0.026,-0.025,1.039,23.021,84.035,-1.033,ROLL
-0.002,-0.026,1.061,29.96,87.754,-2.616,ROLL
-0.036,-0.081,1.064,18.174,87.622,-9.004,ROLL
0.013,-0.049,1.004,3.089,93.293,-11.48,ROLL
0.042,0.082,1.204,39.743,12.67,2.818,ROLL
-0.088,-0.056,1.081,22.767,32.55,-5.32,ROLL
-0.087,-0.008,1.032,16.791,33.95,-4.839,ROLL
-0.053,-0.001,1.116,5.548,42.236,-6.86,ROLL
-0.081,-0.002,1.078,0.551,71.234,-5.416,ROLL
-0.105,0.019,1.068,0.577,99.26,-1.986,ROLL
-0.138,0.023,1.093,0.262,129.5,-1.671,ROLL
-0.224,0.029,1.04,0.455,152.932,-5.066,ROLL
-0.251,-0.019,1.019,2.52,182.586,-6.711,ROLL
-0.393,0.007,0.939,1.855,206.307,-3.894,ROLL
-0.449,0.035,0.934,4.401,236.845,-9.599,ROLL
-0.564,0.038,0.866,6.536,257.101,-11.261,ROLL
-0.589,0.016,0.69,7.14,253.592,-8.514,ROLL
-0.696,0.002,0.595,6.195,249.104,-5.25,ROLL
-0.73,0.018,0.518,13.379,243.688,-10.264,ROLL
-0.823,-0.021,0.408,19.775,232.409,-10.483,ROLL
-0.933,0.037,0.278,19.049,208.766,-14.052,ROLL
-0.943,0.019,0.224,12.932,179.97,-25.174,ROLL
-0.919,-0.022,0.143,10.325,159.548,-22.934,ROLL
-0.96,-0.023,0.061,7.77,129.185,-11.069,ROLL
-0.957,-0.057,0.016,14.7,123.777,-2.1,ROLL
-1.063,-0.008,-0.06,11.778,113.426,3.929,ROLL
-1.065,-0.041,-0.046,-6.72,110.04,9.126,ROLL
-0.972,0,-0.136,-11.655,92.592,15.05,ROLL
-0.959,0.036,-0.179,-8.426,90.939,12.775,ROLL
-0.968,0.061,-0.166,-8.776,89.46,9.065,ROLL
-0.973,0.006,-0.163,-9.949,89.39,-0.21,ROLL
-0.952,0.013,-0.245,-13.3,101.911,1.05,ROLL
-0.913,0.03,-0.32,-3.631,104.519,0.026,ROLL
-0.941,0.041,-0.338,-15.409,89.285,-4.27,ROLL
-0.897,0,-0.463,-27.37,74.961,-9.476,ROLL
-0.877,-0.004,-0.488,-22.925,57.164,-8.759,ROLL
-0.893,0.019,-0.464,-6.633,44.249,-1.19,ROLL
-0.881,0.045,-0.48,-4.244,25.646,0.403,ROLL
-0.882,0.025,-0.48,-4.69,16.651,0.192,ROLL
-0.875,0.022,-0.494,-0.298,3.736,0.919,ROLL
-0.879,0.022,-0.49,0.543,-10.929,-0.551,ROLL
-0.88,0.015,-0.481,2.17,-26.136,1.916,ROLL
-0.884,0.021,-0.482,5.233,-38.99,3.29,ROLL
-0.906,-0.015,-0.448,4.427,-65.853,3.447,ROLL
-0.905,0.006,-0.411,4.769,-97.562,3.325,ROLL
-0.913,0.017,-0.376,5.469,-116.253,2.581,ROLL
-0.919,0.045,-0.342,1.584,-135.091,1.934,ROLL
-0.922,0.02,-0.277,2.362,-156.188,1.995,ROLL
-0.925,0.066,-0.188,-7.464,-176.908,0.105,ROLL
-0.928,-0.005,-0.106,-10.579,-194.005,-1.339,ROLL
-1.092,-0.007,0.018,-3.736,-155.339,7.464,ROLL
-0.91,-0.047,0.106,16.24,-184.52,3.868,ROLL
-0.916,0.057,0.195,0.438,-218.006,2.642,ROLL
-0.889,0.063,0.251,1.479,-234.439,-4.585,ROLL
-0.788,0.001,0.351,7.472,-245.788,0.42,ROLL
-0.749,0.041,0.515,12.04,-268.931,-0.884,ROLL
-0.66,0.015,0.599,1.444,-286.624,2.564,ROLL
-0.684,0.032,0.673,-0.525,-285.539,3.447,ROLL
-0.635,-0.025,0.863,-16.809,-270.244,-0.752,ROLL
-0.534,-0.071,0.928,-23.747,-240.765,-5.749,ROLL
-0.403,-0.028,0.934,-34.326,-191.091,-14.079,ROLL
-0.243,0.097,0.987,-7.779,-159.18,13.58,ROLL
-0.284,-0.01,1.066,8.479,-144.909,13.212,ROLL
-0.2,-0.095,0.982,26.215,-139.169,2.17,ROLL
-0.091,0.015,1.066,32.357,-126.315,8.794,ROLL
-0.106,0.027,1.076,19.635,-94.316,2.844,ROLL
-0.075,0.019,1.071,18.489,-95.069,4.279,ROLL
-0.037,0.008,1.053,9.573,-104.37,5.512,ROLL
0.036,-0.028,1.017,1.496,-117.661,7.569,ROLL
0.024,0.001,1.025,-11.226,-116.716,-1.076,ROLL
0.269,0.084,0.727,-1.216,-119.009,-3.43,ROLL
